﻿CountryName,Renew_output,Elec_power_cons,Income_group,elec_access,pop
Comoros,0.00,,Lower middle income,69.30,723871.00
"Congo, Dem. Rep.",99.88,112.18,Low income,15.40,69020747.00
"Congo, Rep.",58.06,214.62,Lower middle income,41.60,4510198.00
Costa Rica,91.84,1942.83,Upper middle income,99.50,4688000.00
Cote d'Ivoire,26.44,234.79,Lower middle income,55.80,21547188.00
Croatia,49.67,3819.28,High income,100.00,4267558.00
Cuba,3.71,1379.22,Upper middle income,98.34,11257101.00
Curacao,3.49,5062.86,High income,100.00,152088.00
Cyprus,5.45,4035.08,High income,100.00,1135046.00
Czech Republic,9.30,6304.57,High income,100.00,10510785.00
Denmark,48.33,6038.55,High income,100.00,5591572.00
Djibouti,0.00,,Lower middle income,54.60,868136.00
Dominica,22.33,,Upper middle income,96.77,70965.00
Dominican Republic,14.48,1499.36,Upper middle income,97.87,9930911.00
Early-demographic dividend,18.41,1095.42,,81.38,2994362709.00
East Asia & Pacific,16.83,3391.50,,96.44,2236819053.00
East Asia & Pacific (excluding high income),19.97,2717.60,,96.04,1994391099.00
East Asia & Pacific (IDA & IBRD countries),19.81,2743.83,,96.82,1969562739.00
Ecuador,54.87,1277.04,Upper middle income,97.19,15474102.00
"Egypt, Arab Rep.",8.88,1685.47,Lower middle income,99.70,86422240.00
El Salvador,60.24,915.69,Lower middle income,93.68,6237923.00
Equatorial Guinea,3.41,,Upper middle income,65.68,1031191.00
Eritrea,0.56,92.92,Low income,42.03,
Estonia,12.34,6689.37,High income,100.00,1322696.00
Eswatini,43.79,,Lower middle income,55.30,1079288.00
Ethiopia,99.84,57.21,Low income,35.04,92726971.00
Euro area,24.27,6637.19,,100.00,336159194.00
Europe & Central Asia,24.23,5525.97,,99.98,893788643.00
Europe & Central Asia (excluding high income),17.44,4357.73,,99.94,382509767.00
Europe & Central Asia (IDA & IBRD countries),17.29,4234.28,,99.95,444898524.00
European Union,25.01,6248.06,,100.00,441395932.00
Faroe Islands,37.92,,High income,100.00,47843.00
Fiji,66.23,,Upper middle income,91.13,865069.00
Finland,40.56,15689.22,High income,100.00,5413971.00
Fragile and conflict affected situations,41.24,503.55,,49.17,680326998.00
France,14.83,7363.42,High income,100.00,65659809.00
French Polynesia,28.02,,High income,100.00,268998.00
Gabon,42.51,988.75,Upper middle income,89.30,1749682.00
"Gambia, The",0.00,,Low income,50.37,1905011.00
Georgia,74.50,2329.93,Upper middle income,100.00,3728874.00
Germany,23.00,7270.15,High income,100.00,80425823.00
Ghana,67.12,342.20,Lower middle income,69.22,25996449.00
Gibraltar,0.00,5082.33,High income,100.00,33646.00
Greece,16.70,5534.90,High income,100.00,11045011.00
Greenland,75.03,,High income,100.00,56810.00
Grenada,0.00,,Upper middle income,90.48,107446.00
Guam,0.00,,High income,100.00,159996.00
Guatemala,66.88,550.27,Upper middle income,86.54,14781942.00
Guinea,67.38,,Low income,26.20,10652029.00
Guinea-Bissau,0.00,,Low income,14.68,1604979.00
Guyana,0.00,,Upper middle income,85.00,755399.00
Haiti,20.09,46.14,Low income,37.90,10250930.00
Heavily indebted poor countries (HIPC),67.28,201.99,,32.87,660193774.00
High income,18.68,8989.77,,99.97,1191504218.00
Honduras,49.30,636.64,Lower middle income,83.61,8640691.00
"Hong Kong SAR, China",0.23,6031.24,High income,100.00,7150100.00
Hungary,7.64,3923.04,High income,100.00,9920362.00
IBRD only,22.23,2237.65,,92.81,4515489549.00
Iceland,99.98,53202.83,High income,100.00,320716.00
IDA & IBRD total,23.04,1835.83,,82.26,5943959246.00
IDA blend,31.64,374.67,,61.36,478336539.00
IDA only,50.27,271.38,,42.65,950133158.00
IDA total,42.09,311.98,,48.91,1428469697.00
India,15.73,723.24,Lower middle income,79.90,1265782790.00
Indonesia,11.24,733.37,Upper middle income,96.00,248452413.00
"Iran, Islamic Rep.",4.99,2784.62,Upper middle income,99.46,75539862.00
Iraq,9.54,1141.14,Upper middle income,99.30,31890011.00
Ireland,19.37,5651.01,High income,100.00,4599533.00
Isle of Man,1.49,,High income,100.00,84533.00
Israel,0.77,7184.50,High income,100.00,7910500.00
Italy,31.02,5397.74,High income,100.00,59539717.00
Jamaica,10.92,1037.60,Upper middle income,93.10,2842132.00
Japan,11.19,7998.35,High income,100.00,127629000.00
Jordan,0.42,1917.59,Upper middle income,99.50,8090872.00
Kazakhstan,8.23,5180.65,Upper middle income,99.79,16792090.00
Kenya,74.78,150.44,Lower middle income,40.79,44343410.00
Kiribati,0.00,,Lower middle income,79.64,106370.00
"Korea, Dem. People's Rep.",70.18,652.97,Low income,34.03,24800612.00
"Korea, Rep.",1.34,10305.33,High income,100.00,50199853.00
Kosovo,1.62,2859.82,Upper middle income,100.00,1807106.00
Kuwait,0.00,16053.85,High income,100.00,3348853.00
Kyrgyz Republic,93.48,1809.10,Lower middle income,99.80,5607200.00
Lao PDR,100.00,,Lower middle income,76.37,6444530.00
Late-demographic dividend,23.83,3393.94,,98.81,2206931625.00
Latin America & Caribbean,54.89,2130.83,,96.61,603096247.00
Latin America & Caribbean (excluding high income),57.23,2064.70,,96.48,572223264.00
Latin America & the Caribbean (IDA & IBRD countries),56.60,2144.53,,96.55,587001215.00
Latvia,66.63,3587.93,High income,100.00,2034319.00
Least developed countries: UN classification,52.49,187.21,,38.48,876869863.00
Lebanon,6.79,2487.44,Upper middle income,99.99,5538634.00
Lesotho,100.00,,Lower middle income,20.56,2014990.00
Liberia,0.00,,Low income,9.30,4135659.00
Libya,0.00,2241.26,Upper middle income,78.08,6285750.00
Liechtenstein,95.69,,High income,100.00,36615.00
Lithuania,26.12,3607.70,High income,100.00,2987773.00
Low & middle income,23.10,1803.60,,81.83,5894256711.00
Low income,59.43,,,32.26,559335524.00
Lower middle income,19.63,697.99,,74.94,2628465458.00
Luxembourg,11.17,14703.94,High income,100.00,530946.00
"Macao SAR, China",0.00,,High income,100.00,564039.00
Madagascar,49.69,,Low income,18.51,22346641.00
Malawi,91.35,,Low income,7.40,15396005.00
Malaysia,7.38,4338.56,Upper middle income,99.80,29068159.00
Maldives,0.60,,Upper middle income,99.63,397237.00
Mali,57.49,,Low income,25.60,15979499.00
Malta,1.13,5002.05,High income,100.00,420028.00
Marshall Islands,0.26,,Upper middle income,90.63,56717.00
Mauritania,0.00,,Lower middle income,36.44,3706554.00
Mauritius,20.70,2075.04,High income,97.39,1255882.00
Mexico,13.79,2253.51,Upper middle income,99.11,117274155.00
"Micronesia, Fed. Sts.",1.06,,Lower middle income,69.36,104506.00
Middle East & North Africa,3.15,2750.66,,96.59,401974219.00
Middle East & North Africa (excluding high income),5.81,1643.70,,96.02,345004009.00
Middle East & North Africa (IDA & IBRD countries),5.81,1643.70,,95.98,341024011.00
Middle income,22.67,1903.74,,87.03,5334921187.00
Moldova,4.64,1885.32,Lower middle income,100.00,2859458.00
Monaco,0.00,,High income,100.00,36460.00
Mongolia,0.00,1588.13,Lower middle income,83.42,2824699.00
Montenegro,51.93,5415.72,Upper middle income,100.00,620601.00
Morocco,8.63,876.85,Lower middle income,93.75,33241898.00
Mozambique,99.86,459.97,Low income,21.40,24862648.00
Myanmar,72.36,156.01,Lower middle income,54.99,51413698.00
Namibia,97.81,1660.76,Upper middle income,46.46,2194784.00
Nauru,0.42,,High income,99.02,10279.00
Nepal,99.47,120.90,Lower middle income,74.94,26989862.00
Netherlands,12.11,6876.59,High income,100.00,16754962.00
New Caledonia,20.11,,High income,100.00,259000.00
New Zealand,71.87,9360.95,High income,100.00,4408100.00
Nicaragua,42.82,569.32,Lower middle income,80.48,5982526.00
Niger,0.00,49.34,Low income,14.40,17795191.00
Nigeria,19.71,156.80,Lower middle income,53.28,167228767.00
North America,18.61,13202.21,,100.00,348610010.00
North Macedonia,16.67,3680.80,Upper middle income,100.00,2074278.00
Northern Mariana Islands,0.00,,High income,100.00,54311.00
Norway,97.95,24070.99,High income,100.00,5018573.00
Not classified,,,,,
OECD members,20.39,7880.87,,99.81,1302075111.00
Oman,0.00,6176.91,High income,100.00,3498029.00
Other small states,26.19,,,68.95,27227319.00
Pacific island small states,41.12,,,73.08,2268708.00
Pakistan,31.06,427.85,Lower middle income,70.64,187281475.00
Palau,0.00,,High income,97.63,17640.00
Panama,62.93,1955.38,High income,92.01,3770624.00
Papua New Guinea,37.33,,Lower middle income,33.56,7631002.00
Paraguay,100.00,1359.03,Upper middle income,97.84,6421512.00
Peru,55.25,1238.09,Upper middle income,91.10,29506788.00
Philippines,28.44,664.12,Lower middle income,87.41,97212638.00
Poland,10.44,3899.18,High income,100.00,38063164.00
Portugal,42.50,4736.35,High income,100.00,10514844.00
Post-demographic dividend,19.55,9015.75,,99.98,1082327434.00
Pre-demographic dividend,45.95,236.53,,37.21,775573001.00
Puerto Rico,0.70,,High income,100.00,3634488.00
Qatar,0.00,14853.32,High income,100.00,2196074.00
Romania,25.40,2604.24,High income,100.00,20058035.00
Russian Federation,15.56,6617.13,Upper middle income,100.00,143201721.00
Rwanda,46.26,,Low income,17.50,10549678.00
Samoa,32.80,,Upper middle income,97.28,189088.00
San Marino,0.00,,High income,100.00,32105.00
Sao Tome and Principe,8.32,,Lower middle income,57.90,188404.00
Saudi Arabia,0.00,8502.78,High income,100.00,29155187.00
Senegal,9.83,215.49,Lower middle income,56.50,13401991.00
Serbia,25.69,4386.53,Upper middle income,100.00,7199077.00
Seychelles,0.00,,High income,98.61,88303.00
Sierra Leone,66.10,,Low income,16.85,6712581.00
Singapore,1.36,8673.99,High income,100.00,5312437.00
Sint Maarten (Dutch part),0.00,,High income,100.00,34640.00
Slovak Republic,19.32,5137.79,High income,100.00,5407579.00
Slovenia,27.84,6718.98,High income,100.00,2057159.00
Small states,23.90,,,74.13,36568688.00
Solomon Islands,0.00,,Lower middle income,42.25,556064.00
Somalia,0.00,,Low income,24.38,12715510.00
South Africa,0.60,4366.03,Upper middle income,85.30,52832659.00
South Asia,17.19,637.22,,77.16,1683747130.00
South Asia (IDA & IBRD),17.19,637.22,,77.16,1683747130.00
South Sudan,0.45,41.43,Low income,8.76,10113647.00
Spain,29.58,5573.40,High income,100.00,46773055.00
Sri Lanka,29.24,524.31,Lower middle income,87.00,20425000.00
St. Kitts and Nevis,3.58,,High income,100.00,49881.00
St. Lucia,0.00,,Upper middle income,95.34,176646.00
St. Martin (French part),0.00,,High income,100.00,37009.00
St. Vincent and the Grenadines,17.98,,Upper middle income,95.35,108435.00
Sub-Saharan Africa,24.09,497.48,,37.53,917725627.00
Sub-Saharan Africa (excluding high income),24.13,494.75,,37.45,916381442.00
Sub-Saharan Africa (IDA & IBRD countries),24.09,497.48,,37.53,917725627.00
Sudan,70.15,211.14,Low income,42.34,36193783.00
Suriname,63.24,3314.57,Upper middle income,94.16,541247.00
Sweden,59.07,14289.60,High income,100.00,9519374.00
Switzerland,59.47,7886.09,High income,100.00,7996861.00
Syrian Arab Republic,9.23,1363.68,Low income,91.13,20442541.00
Tajikistan,99.56,1761.05,Low income,99.10,7874835.00
Tanzania,32.19,97.81,Lower middle income,15.30,47052481.00
Thailand,8.39,2443.62,Upper middle income,99.11,67835957.00
Timor-Leste,0.00,,Lower middle income,55.72,1132994.00
Togo,84.68,144.38,Low income,39.11,6773807.00
Tonga,0.00,,Upper middle income,92.80,102737.00
Trinidad and Tobago,0.00,6612.80,High income,100.00,1344817.00
Tunisia,1.72,1408.87,Lower middle income,99.50,10847002.00
Turkey,27.23,2768.97,Upper middle income,99.99,74653016.00
Turkmenistan,0.00,2428.86,Upper middle income,99.98,5267900.00
Turks and Caicos Islands,0.00,,High income,93.10,34066.00
Tuvalu,0.00,,Upper middle income,97.67,10739.00
Uganda,87.00,,Low income,18.61,34559168.00
Ukraine,5.66,3640.55,Lower middle income,99.87,45593342.00
United Arab Emirates,0.00,10416.01,High income,100.00,9141596.00
United Kingdom,11.42,5449.26,High income,100.00,63700215.00
United States,12.01,12966.12,High income,100.00,313830990.00
Upper middle income,23.40,3063.21,,98.77,2706455729.00
Uruguay,61.74,2946.46,High income,100.00,3378974.00
Uzbekistan,21.35,1610.81,Lower middle income,99.92,29774500.00
Vanuatu,15.37,,Lower middle income,43.66,249499.00
"Venezuela, RB",67.41,3304.22,Upper middle income,99.33,29362449.00
Vietnam,45.02,1206.30,Lower middle income,99.03,89802487.00
Virgin Islands (U.S.),0.97,,High income,100.00,108188.00
West Bank and Gaza,0.00,,Lower middle income,99.96,3979998.00
World,20.90,3049.31,,84.83,7085760929.00
"Yemen, Rep.",0.00,193.80,Low income,72.95,24473178.00
Zambia,99.85,733.21,Lower middle income,27.20,14465121.00
Zimbabwe,60.39,608.76,Lower middle income,44.00,13115131.00
